date,a_instance_count,a_cpu_usage,a_mem_usage,b_instance_count,b_cpu_usage,b_mem_usage,c_instance_count,c_cpu_usage,c_mem_usage,d_instance_count,d_cpu_usage,d_mem_usage,e_instance_count,e_cpu_usage,e_mem_usage,f_instance_count,f_cpu_usage,f_mem_usage,g_instance_count,g_cpu_usage,g_mem_usage,h_instance_count,h_cpu_usage,h_mem_usage
2019-05-05 19:39:00,675751.0833,3303.067066,3007.68996,573892.5833,4962.226963,4380.161975,443158.8,4369.386813,2599.068506,581364.3778,4069.931596,3214.42238,467225.9944,2905.715235,2671.713725,695887.8611,7482.466868,3766.199384,500596.1,5977.551568,2572.195562,488310.5056,4704.214189,3328.618163
2019-05-05 19:42:00,680247.7111,3415.510384,3066.25681,567937.1333,4907.905458,4370.620461,442675.7167,4409.735067,2594.855483,590602.6,4130.026622,3227.013908,485189.9167,2924.417064,2688.300464,691531.2833,7414.015441,3750.493431,493451.7778,5943.555949,2575.631343,486257.5611,4737.424457,3329.892714
2019-05-05 19:45:00,682382.9833,3499.805302,3081.953223,556892.25,4838.320784,4333.76291,450982.9444,4347.478908,2595.494355,594986.6278,3946.666436,3223.409899,492002.3167,2785.40749,2683.678182,689759.4833,7395.073545,3732.186202,498999.9333,6034.790994,2616.247599,485946.1222,4653.774397,3319.440584
2019-05-05 19:48:00,678380.6222,3377.518534,3010.810719,551531.9722,4808.686069,4319.982115,458823.1556,4245.198947,2588.541657,575845.8611,3898.172133,3194.728803,474953.5056,2774.967363,2654.836002,685855.8833,7282.248477,3705.449749,491661.8111,6000.400822,2588.62602,493782.8722,4605.589719,3319.266224
2019-05-05 19:51:00,676249.8111,3338.189591,2980.42264,550227.1111,4767.76025,4307.146375,461639.4222,3998.180199,2585.335772,563848.0056,3801.453568,3167.035567,459545.7889,2756.734067,2631.631301,675192.0389,7063.948501,3670.222999,500965.7333,6009.546898,2585.689682,490026.3889,4475.855468,3306.545906
2019-05-05 19:54:00,673899.4278,3208.938541,2917.333524,548842.0056,4747.179499,4304.632494,436079.75,4011.621437,2509.142433,561515.4778,3768.029201,3146.097744,466106.1389,2743.919434,2642.672127,669787.6333,7057.482165,3647.794777,488983.0833,5886.672351,2542.216808,477566.4833,4339.46786,3284.386202
2019-05-05 19:57:00,676476.0444,3199.345351,2911.256809,549020.5333,4739.173964,4303.935972,432261.4167,4013.441709,2495.740602,562554.7667,3769.95661,3139.166725,467053.4056,2764.608009,2633.936243,677887.9222,7082.006727,3644.599247,478410.15,5856.560064,2528.731389,470615.1944,4235.32515,3271.083349
2019-05-05 20:00:00,681700.8556,3326.690597,2930.255659,546916.1556,4893.956903,4293.269079,423641.0333,3887.594407,2478.672581,565947.5167,3868.58487,3130.332515,470753.95,2823.275168,2609.225805,679174.6833,7365.763724,3611.853198,486460.0722,6056.022507,2570.710571,471061.8944,4174.700185,3258.427743
2019-05-05 20:03:00,674526.2667,3171.212042,2848.270097,553218.8167,4882.813223,4296.406325,417996.65,3877.615715,2461.363405,568011.0778,3812.079094,3126.269777,481345.0833,2801.848728,2580.420791,666336.5167,7284.773165,3573.02414,487047.2389,6017.145929,2534.37474,469133.0556,4146.823506,3254.215068
2019-05-05 20:06:00,667203.0722,3041.026628,2773.594276,558184.3389,4836.562886,4301.110633,416418.3222,3893.289212,2453.634942,567310.5444,3702.301563,3122.032221,479451.1278,2792.055702,2587.389881,668032.85,7138.408173,3576.710384,497479.1667,5995.029118,2510.572141,465397.75,4096.115037,3251.321936
2019-05-05 20:09:00,672537.7,3114.225771,2774.477691,556836.4667,4906.643888,4304.953388,421244.3167,3965.03816,2460.509136,566006.2333,3718.888136,3105.217222,470239.9722,3035.44013,2595.063179,672371.0111,7152.191857,3580.857212,516912.7056,6111.354797,2575.189705,478523.55,4255.00604,3277.766839
2019-05-05 20:12:00,678544.5556,3185.171047,2792.154219,558749.6611,4963.832717,4315.848936,414816.8389,3997.27488,2446.374222,566106.4389,3741.599482,3095.74312,464491.8056,3154.408896,2601.008511,675881.0778,7205.000945,3600.468789,521997.7278,6212.353369,2629.769426,497677.1222,4407.630151,3302.385204
2019-05-05 20:15:00,679148.1389,3052.6981,2707.043131,559840.1444,4832.787163,4319.459573,410133.6333,3853.239791,2431.801868,559915.6222,3613.914954,3079.986352,467787.6278,3054.87168,2624.194145,675329.3556,7332.254567,3605.795611,501701.0444,6143.817275,2564.079944,523088.75,4470.924671,3339.027488
2019-05-05 20:18:00,684290.8833,3085.79676,2722.270577,558579.1167,4868.037068,4322.019442,408631.1111,3786.010953,2423.758163,555421.5722,3642.077783,3062.604337,457660.0833,3051.384802,2623.58186,677799.0833,7311.543619,3609.56759,493603.0667,6102.64496,2544.464687,531224.3,4446.868698,3348.228842
2019-05-05 20:21:00,693490.9833,3168.55481,2773.61105,588895.9389,4986.252967,4358.757392,415352.3167,3687.10386,2440.95704,557606.3556,3711.803088,3072.119469,451320.9111,3046.747219,2632.257831,676403.8222,7271.197475,3616.925215,492979.0278,6075.411908,2559.746548,510555.0444,4422.039579,3358.035385
2019-05-05 20:24:00,685860.8944,3113.254994,2718.631413,590848.5833,5194.539332,4365.132612,426188.9556,3839.391466,2459.992791,573108.5778,3726.769576,3086.144477,453003.8722,3033.896946,2640.761184,675847.2,7208.928415,3609.766376,482073.1722,5989.529154,2510.402434,490453.9333,4322.087327,3346.101209
2019-05-05 20:27:00,684654.6833,3130.508453,2706.676672,593191.7111,5319.110814,4370.5953,493559.7111,3994.684454,2571.596996,578435.45,3717.606948,3088.214659,462585.4389,3049.581843,2647.103958,673375.8722,7171.871256,3603.730137,480593.7944,5981.252915,2491.368606,486854.5556,4274.832611,3344.445667
2019-05-05 20:30:00,700199.5111,3451.267975,2797.59551,599812.6444,5277.235144,4388.066123,514044.4667,4178.528969,2653.516571,570203.6222,3716.712636,3087.306297,457318.8333,2930.530892,2615.742319,670602.9722,7214.675942,3591.455447,504918.2333,6040.123387,2543.958902,478591.2667,4269.266272,3342.07266
2019-05-05 20:33:00,701538.2389,3406.228807,2783.756762,600382.6667,5327.786272,4398.75335,516192.7389,4127.11667,2657.102004,563458.1389,3704.167361,3086.949952,445248.9833,2848.360497,2596.10826,664334.8889,7174.509763,3590.059244,497258.85,6026.909429,2540.379455,477470.7278,4310.550057,3343.323983
2019-05-05 20:36:00,684521.3611,3401.943807,2659.223133,597798.3833,5364.637609,4401.197025,514390.3556,3996.438981,2673.93025,569999.5278,3622.127125,3087.271365,437410.2778,2677.743999,2575.607524,666866.45,7095.360346,3625.046639,482591.7556,6004.243716,2525.527685,481025.2278,4372.232722,3348.504065
2019-05-05 20:39:00,630831.3833,3298.882549,2371.761506,597212.8722,5323.477391,4403.243065,505658.1444,4237.497985,2684.457802,578251.4944,3574.575655,3078.987068,439610.7389,2632.078618,2568.81168,691811.8389,7484.417463,3688.254323,487639.1889,5978.164328,2504.397246,485366.7,4322.622849,3343.835299
2019-05-05 20:42:00,629298.9389,3270.077756,2344.36315,595492.5667,5321.019031,4405.850548,500384.6167,4357.437277,2693.510901,588331.0,3571.018745,3088.458488,438283.85,2613.60275,2540.214876,705774.2667,7727.627626,3709.632674,486675.3056,5933.031758,2479.638047,480305.8611,4307.439596,3337.317918
2019-05-05 20:45:00,633921.1111,3390.539388,2363.714832,596774.6778,5492.474266,4432.99761,474222.0722,4423.080066,2718.539308,579427.6944,3531.782466,3085.691342,435383.5556,2604.385846,2536.747077,713567.0389,8609.231355,3748.431986,484672.0778,5892.941037,2457.066869,490234.6111,4367.138857,3345.011537
2019-05-05 20:48:00,654458.8111,3568.625329,2418.393128,598837.8944,5448.768621,4433.717082,465710.3611,4448.273242,2687.978227,563766.5278,3497.285143,3071.520428,429794.0444,2618.207635,2534.458729,704734.6,8700.28692,3732.3509,488128.4833,5975.451877,2480.191481,512377.7056,4416.383581,3361.031438
2019-05-05 20:51:00,665140.9111,3724.648819,2427.233604,598054.3556,5391.379301,4438.459889,468351.2944,4480.940257,2705.93881,559481.7167,3448.227254,3074.752702,427678.4278,2643.597588,2536.617771,706330.6222,8872.103526,3748.869048,478267.8278,6053.09908,2471.166945,517715.2722,4401.683786,3358.382577
2019-05-05 20:54:00,673196.2944,3734.216063,2443.404699,595220.2,5334.275107,4422.910879,463884.5778,4357.743981,2695.083523,562848.4556,3435.847112,3000.004031,427096.0278,2696.700623,2543.48317,707371.6611,8916.368779,3758.747282,481958.9444,6052.674228,2480.065785,517638.6444,4205.940999,3348.703222
2019-05-05 20:57:00,671211.4556,3786.492755,2476.669982,590925.7056,5306.673689,4411.097518,469049.9389,4301.869683,2684.802518,562867.2889,3427.201441,2982.674608,430649.3222,2727.605391,2550.152738,697578.5833,8904.866191,3748.431823,492094.55,6084.615814,2510.526921,495559.6889,4100.513695,3329.917049
2019-05-05 21:00:00,668650.8611,3673.447756,2446.769379,589122.4889,5431.946532,4395.436525,461518.6111,4162.252693,2652.25068,556365.55,3456.142589,2973.909287,430543.3389,2625.58744,2546.089043,698071.9389,8895.138702,3754.4312,484472.7722,6170.769238,2502.212917,477655.8556,4167.004045,3311.97345
2019-05-05 21:03:00,655274.8611,3577.667803,2397.517945,590571.1056,5426.94598,4402.23498,452307.5,4216.40192,2643.286566,550290.3167,3448.712759,2962.448136,429768.5778,2810.234035,2554.369531,707708.3611,8892.414645,3784.827035,484619.2944,6086.558008,2470.128906,471231.8944,4169.857238,3306.452057
2019-05-05 21:06:00,658394.8167,3570.444455,2408.235273,590718.1167,5409.833167,4414.10094,459661.0167,4356.550792,2662.742098,559708.6056,3529.687786,2973.336148,453794.1389,3196.724762,2590.275615,710763.4833,8766.920399,3806.699073,480167.1278,5969.875532,2456.012445,481096.9944,4281.006207,3320.509513
2019-05-05 21:09:00,666157.0278,3673.499041,2440.346752,592078.4722,5380.886772,4434.671195,457203.2111,4277.859059,2665.289086,574967.9389,3532.390697,2982.949291,472836.6833,3252.197508,2622.054762,713929.8778,8773.28723,3794.788145,474374.0611,6060.48937,2474.072451,491040.5167,4410.953795,3341.993877
2019-05-05 21:12:00,674022.0389,3739.557429,2459.627157,593736.5833,5386.474565,4445.4943,446741.8611,4222.086747,2648.942119,572012.2667,3499.283076,2971.151516,465578.9611,3253.140016,2625.237975,712254.2556,8778.302612,3784.528279,488812.9944,6108.236486,2496.008094,488950.4,4448.402949,3346.087644
2019-05-05 21:15:00,687348.2167,3735.247457,2491.471593,595696.5222,5322.101709,4453.13801,445346.3889,4131.799303,2644.111347,575819.8889,3496.212595,2974.466346,442810.0778,3121.299635,2628.757648,707076.7111,8759.058946,3799.492076,492564.6667,6099.684013,2505.653997,487651.5222,4446.202683,3335.983801
2019-05-05 21:18:00,687956.6167,3715.560953,2504.24435,590517.9889,5323.672129,4433.377804,449360.9056,4180.983081,2649.971016,581254.9056,3551.167327,2987.456025,434083.5889,3142.102214,2626.869313,702737.6889,8770.577355,3803.903969,479157.9722,6080.394152,2498.407354,503011.0889,4559.598473,3349.654737
2019-05-05 21:21:00,670591.1667,3599.842497,2448.015687,593159.4222,5384.604859,4431.739349,447600.7556,4226.104345,2640.919349,585809.4222,3603.917544,2999.302353,433870.7444,3223.27157,2640.045266,699369.2833,8821.894915,3817.625633,464893.3389,5986.097526,2456.470209,532554.7667,4731.101457,3389.235079
2019-05-05 21:24:00,673238.8611,3544.467313,2439.106422,583755.2944,5272.406052,4421.504931,440802.8111,4032.504224,2556.099769,580309.4389,3514.496199,2981.715488,451967.6,3245.86859,2654.608483,701504.0,8784.005524,3822.353,464750.8,5974.663566,2436.046734,527048.0667,4684.888224,3383.883744
2019-05-05 21:27:00,684198.1556,3606.591158,2489.488437,567443.5722,5218.222164,4408.382675,432860.3167,3942.64894,2512.67073,570017.1333,3475.227993,2967.110988,470418.0611,3256.827991,2667.161579,699717.2222,8765.730957,3824.235728,473450.7611,6035.768513,2463.355137,503236.0722,4593.776956,3351.633605
2019-05-05 21:30:00,686860.4444,3620.001229,2502.382445,562615.9333,4849.642878,4385.924797,432076.3222,3878.194699,2499.040413,566150.8278,3611.733575,2978.159427,489457.2722,3261.072612,2656.95276,693641.5833,8713.054952,3821.082839,478288.1111,6186.663649,2481.576122,497896.3667,4414.758377,3328.682604
2019-05-05 21:33:00,683110.1556,3614.18284,2502.253073,563451.4778,4883.872667,4369.974515,430816.9944,3929.097564,2495.719829,562608.6667,3552.694567,2982.779211,485559.4611,3224.465845,2652.555811,683687.0167,8677.403767,3811.583156,489804.4833,6222.721475,2496.11214,497208.5722,4434.245436,3329.197091
2019-05-05 21:36:00,680626.7111,3611.811688,2514.911123,574465.6111,4951.972006,4374.974905,431526.9944,3913.421638,2504.298335,557928.0556,3421.947049,2992.797526,465217.6222,3187.626394,2636.933622,687427.5833,8605.456696,3824.646547,505631.8333,6287.005021,2528.328888,498355.8667,4449.26575,3329.734347
2019-05-05 21:39:00,670511.8056,3481.044042,2456.170224,582718.5278,4960.044603,4368.752994,432567.5333,4058.774962,2510.602869,555803.6611,3431.957123,3004.519473,474030.3056,3145.124418,2642.845286,689158.1833,8620.835783,3833.96026,516726.0833,6214.169288,2499.423677,491000.7056,4380.302234,3319.743077
2019-05-05 21:42:00,662815.0833,3395.806826,2417.884821,590859.8722,4949.699852,4356.984338,448775.3444,4217.78109,2531.316681,560146.1056,3457.918935,3018.988508,487655.2167,3099.684674,2651.83271,693706.5333,8642.658774,3842.430927,505151.8111,6133.152894,2461.539489,481416.2889,4358.096256,3313.348137
2019-05-05 21:45:00,664821.6778,3462.025023,2432.750003,576744.2611,5114.118343,4355.350701,456976.2278,4229.324715,2550.061795,564784.5556,3367.611662,3016.388361,460732.9333,3058.082403,2625.081898,692279.5111,8524.826236,3844.583083,477585.7222,6085.702012,2454.486975,484151.7444,4407.12367,3322.927947
2019-05-05 21:48:00,671135.3222,3508.714009,2451.070492,569321.4222,5131.074299,4352.693746,450536.9167,4242.980306,2546.943585,564832.8611,3336.779581,3012.643729,450467.35,3072.050507,2623.06733,684666.2556,8470.537136,3839.828051,473366.0444,6119.410432,2464.124978,484088.7611,4421.723854,3322.788045
2019-05-05 21:51:00,684301.0389,3612.156165,2494.084561,565855.5333,5158.031794,4352.660022,447116.4556,4181.508752,2547.040782,557189.5,3277.073277,3013.717601,455450.9944,3116.820503,2633.998307,685433.3889,8393.744503,3861.031811,472045.3,6132.809555,2464.666957,480806.9111,4382.660653,3320.847644
2019-05-05 21:54:00,692973.1111,3788.241558,2634.054978,563400.3389,5041.008688,4360.128032,444582.7889,4060.198981,2534.975087,552058.7056,3228.369969,3015.120882,454909.0,3069.160486,2606.569274,685122.8556,8292.352793,3869.0106,489452.2389,6365.824336,2605.777859,478588.1,4372.426766,3312.756208
2019-05-05 21:57:00,702175.5444,3912.457648,2733.139368,561092.8889,4991.111486,4363.881726,445557.1,4115.16287,2533.178676,553527.8389,3213.382073,3017.177025,454520.2611,3053.107906,2603.928087,683963.8556,8236.519861,3869.789027,507889.4111,6562.742575,2713.951276,494117.1333,4401.188207,3321.563382
2019-05-05 22:00:00,702247.8278,4020.830713,2732.007506,556341.1667,5087.042005,4326.768247,443464.3667,4263.703271,2555.602755,562020.8944,3379.830618,3034.097204,455856.7889,3099.74135,2606.234828,683569.4944,8278.565113,3905.822152,516017.2778,6591.613108,2727.950684,494250.6778,4440.191754,3320.469233
2019-05-05 22:03:00,703940.6667,4040.646056,2734.576723,560602.2444,5061.954258,4335.387911,441241.5444,4312.817003,2558.175678,562570.4778,3357.239311,3026.762577,453709.9333,3163.020922,2610.644205,685097.5556,8274.859478,3915.692974,499639.4389,6496.358341,2688.517313,485884.6667,4524.955165,3329.866844
2019-05-05 22:06:00,719065.5611,4145.095719,2805.649086,562951.7556,5014.950046,4331.188214,446173.75,4492.391479,2592.79743,555410.0611,3318.617861,3023.378453,459968.1667,3278.984354,2626.030269,682001.6444,8225.610575,3929.483269,496827.2389,6422.2518,2696.795417,507970.6222,4672.021267,3376.521721
2019-05-05 22:09:00,711768.5944,3977.477323,2757.088989,566208.6056,5070.110805,4343.300977,454752.2889,4499.671461,2591.216348,555405.4944,3266.019959,3021.015983,452468.3167,3295.236489,2631.992624,681112.0278,8147.923445,3916.884604,489711.9778,6392.337999,2661.293067,503796.35,4625.93206,3376.326964
2019-05-05 22:12:00,704247.8,3953.543863,2760.922821,568977.7444,5112.979321,4356.878974,460964.0722,4455.214821,2591.053726,555419.4222,3248.286559,3020.160769,444450.3222,3308.194922,2632.387311,698000.3222,8149.85213,3929.467067,500272.6778,6412.828405,2669.690175,500924.9,4615.711208,3377.271456
2019-05-05 22:15:00,707287.4278,3978.891293,2779.955558,574064.7944,5190.051176,4407.596549,460554.0056,4100.503616,2614.630122,557217.6556,3284.895306,3055.329395,448400.0278,3283.381448,2645.516442,688124.2889,8105.74841,3927.201328,501210.5944,6554.042688,2695.703586,477380.5833,4522.139302,3338.180592
2019-05-05 22:18:00,698020.8389,3873.605955,2720.256878,581510.0556,5232.444747,4417.259193,458018.1333,4048.138533,2611.75062,557208.2333,3351.204164,3068.546238,451098.7667,3270.811013,2646.019419,672656.4556,8038.711001,3920.128554,488400.8167,6466.949523,2638.695422,468392.5333,4483.843072,3322.90609
2019-05-05 22:21:00,688144.6778,3754.180779,2653.480875,581373.8889,5292.605545,4425.774707,452831.5833,3976.244683,2597.968978,560685.9667,3499.212481,3088.731941,436453.9111,3275.381691,2633.834886,684552.8167,7956.353314,3950.143707,481162.6,6318.297637,2558.507387,470247.5278,4445.045093,3318.770645
2019-05-05 22:24:00,690101.4667,3821.011858,2662.828433,577812.5833,5321.789331,4431.268416,442973.7167,3989.414035,2586.319059,560353.9278,3560.877984,3107.503538,431284.35,3251.345449,2637.544611,694900.0667,8032.583299,3972.652673,472597.85,6264.055278,2534.836249,470732.0778,4480.211207,3294.103839
2019-05-05 22:27:00,693726.3778,3886.557818,2702.454042,577534.05,5346.599775,4440.46697,440352.6667,4089.186481,2596.572816,563623.7556,3610.835016,3119.608625,436950.1889,3269.525795,2653.485806,691402.7056,8092.560323,3981.9825,477824.1944,6270.010457,2549.70985,469968.4111,4523.430807,3276.005135
2019-05-05 22:30:00,696922.3222,3940.228966,2797.051734,574378.0389,5406.09982,4462.997857,450148.9778,4302.722033,2682.90856,565571.0056,3622.886877,3141.253909,443639.8889,3185.030877,2650.931541,689869.4167,8224.176589,3971.597572,492669.4833,6507.914504,2608.702624,484987.5389,4764.05778,3303.076632
2019-05-05 22:33:00,709021.3722,4143.477088,2917.676404,575573.95,5434.779641,4466.715949,450644.9944,4338.356575,2699.364392,562297.1722,3608.056295,3109.831366,445594.6667,3331.879364,2660.679932,698368.0889,8241.422832,3994.687149,507800.2667,6620.807749,2666.514112,505550.1222,4911.82296,3334.217092
2019-05-05 22:36:00,721308.0222,4497.493882,3073.690082,588268.0389,5493.131241,4487.988684,451344.9222,4414.360698,2723.449699,564939.4833,3585.74892,3112.62747,465134.3556,3659.256766,2694.640268,691783.95,8219.508485,3987.316824,510458.4222,6730.904357,2762.095111,510617.4111,5019.47707,3348.015232
2019-05-05 22:39:00,726699.2167,4690.827533,3121.090522,581964.5167,5382.097827,4469.359466,451026.8667,4444.221879,2704.520798,567217.7278,3493.829689,3110.80804,477136.1389,3638.567731,2719.943496,689658.6722,8220.630102,3973.331095,508049.6111,6834.557856,2817.637308,506979.5389,5051.524113,3355.940892
2019-05-05 22:42:00,727975.0056,4753.596697,3137.621803,576676.7278,5324.994264,4454.095086,455311.6722,4494.785934,2710.136138,567774.7111,3445.331901,3106.6002,448020.8944,3606.522651,2705.26045,693861.3944,8230.439212,3969.918439,516215.4556,6898.330852,2851.020845,500708.7111,5109.229382,3366.51707
2019-05-05 22:45:00,723650.9889,4338.453797,3003.786196,575272.2667,5222.459533,4444.922599,458100.8222,4420.291959,2683.417415,560422.4944,3461.431402,3069.303926,433856.1833,3414.325184,2700.060845,685391.8611,8183.215024,3929.37533,537289.1611,6790.020634,2775.207731,494811.95,5128.867715,3368.279163
2019-05-05 22:48:00,722011.9722,4172.160475,2942.751345,573226.3444,5131.289232,4428.128588,461199.3944,4275.627767,2614.62708,553459.2778,3443.857967,3028.116687,447535.9167,3415.073703,2706.320958,675410.1056,8088.119856,3896.191806,537588.0556,6687.162478,2730.795566,494775.2167,5058.120013,3338.778569
2019-05-05 22:51:00,718536.7833,3917.703969,2851.196441,570826.3222,4968.840992,4410.910444,467728.4278,4089.618834,2602.053826,554785.05,3461.471403,3017.336918,447779.6944,3350.602286,2693.27516,671335.9722,7897.40189,3853.709208,521907.4611,6542.840459,2662.697552,494057.6944,4886.632777,3309.18526
2019-05-05 22:54:00,719994.2722,4120.099699,2912.864709,568657.2056,4937.341871,4410.116763,462112.4222,3989.261732,2634.535752,553560.4833,3533.972695,3058.694521,441654.0056,3291.038565,2677.829856,671010.9444,7682.849159,3869.709079,524101.5333,6574.254281,2692.089416,488093.2778,4901.221194,3305.214286
2019-05-05 22:57:00,724700.1722,4321.043719,2992.008208,567782.7167,4935.577017,4410.868299,456911.0944,3946.30913,2643.452505,551044.7889,3565.482586,3080.142519,442000.45,3263.319829,2673.781192,675813.8111,7635.135863,3882.939551,510158.1222,6602.20788,2716.565392,489471.1278,4951.088818,3306.357654
2019-05-05 23:00:00,733707.9222,4657.532669,3147.704814,566778.9667,5071.425816,4397.152571,469350.3667,4636.383585,2707.03132,547934.2611,3684.608324,3080.866277,456066.1111,3545.216798,2696.601197,679671.4722,7579.88266,3863.017528,508480.3056,6876.49214,2807.096213,514207.9944,5126.149506,3323.752353
2019-05-05 23:03:00,727757.4611,4463.684969,3071.315362,565165.1167,5015.501986,4389.587204,484835.2111,4759.858519,2725.509614,554361.1333,3694.513431,3078.580668,449340.9167,3564.248442,2670.977759,681046.3,7449.193974,3861.812513,511050.0611,6799.350469,2767.327289,518566.9333,5123.438634,3325.091702
2019-05-05 23:06:00,719505.2556,4147.06767,2951.374402,561652.4889,4880.373626,4375.593329,480607.0556,4971.515302,2722.777592,562234.6944,3623.079756,3083.67898,446543.1944,3532.4488,2669.852336,683749.5111,7163.820438,3860.939341,513916.9222,6644.814453,2694.525916,526294.8667,5069.498206,3329.250082
2019-05-05 23:09:00,724322.0278,3971.015099,2861.50215,560643.3444,4822.262849,4370.35824,479147.5278,4992.549173,2736.074484,567254.4278,3562.072425,3076.129336,463965.1278,3626.162815,2688.556929,693443.6444,7127.279335,3863.387126,520350.9222,6540.545422,2634.341351,526239.4722,5190.531235,3357.771348
2019-05-05 23:12:00,719184.8944,3877.408111,2821.709341,558227.05,4789.036864,4364.027768,481260.0444,4978.147204,2733.337504,570984.5333,3553.751502,3061.931177,478475.9778,3703.219432,2706.043494,696516.75,7178.339386,3874.768427,510537.6944,6460.858809,2587.386416,511602.2389,5272.32192,3371.516564
2019-05-05 23:15:00,720819.9778,4266.817944,2943.014548,554360.8889,4826.330992,4357.672344,476852.95,4674.634971,2755.871131,572194.8333,3574.395706,3061.689146,474271.9,3640.284897,2703.88601,693265.0722,7035.275015,3859.508498,515514.9111,6586.916776,2691.451514,508358.2389,5279.688766,3392.707745
2019-05-05 23:18:00,728332.7167,4219.677001,2937.044522,553258.6,4853.27693,4357.065083,472979.8056,4591.931265,2742.119437,579615.6222,3588.710778,3083.346533,474116.1944,3546.744152,2694.841772,690608.4722,6940.928587,3843.383378,506859.0,6625.629576,2713.32183,494012.0167,5276.090359,3381.688918
2019-05-05 23:21:00,729475.4556,4214.371206,2948.916847,551833.8667,4932.033479,4350.242231,465159.9389,4435.175279,2733.93616,584618.9944,3583.788873,3110.987348,462720.7278,3324.040016,2673.154805,688987.6278,6754.241516,3822.47032,502627.6389,6641.57618,2713.427115,490695.6778,5330.46342,3397.489165
2019-05-05 23:24:00,724287.8944,4276.519446,2932.473501,552012.3556,4851.090576,4339.755726,454116.3056,4476.624128,2699.577917,574292.7389,3518.442504,3078.218242,453021.7278,3325.419002,2660.166662,691113.0944,6568.333296,3814.189997,491418.9722,6553.536895,2668.480652,495552.8222,5422.782744,3430.090522
2019-05-05 23:27:00,727191.0944,4343.191262,2948.910424,550694.2611,4798.448565,4334.741199,446088.7389,4507.980776,2673.324839,562197.9833,3475.876967,3048.362662,469933.1889,3355.360505,2672.976262,699561.8889,6484.126723,3818.183578,489215.2722,6551.171195,2671.605519,503014.8667,5529.022144,3462.070672
2019-05-05 23:30:00,724800.0667,4409.734202,2970.577811,547836.5389,4809.887796,4313.019793,441496.3167,4381.002212,2654.365565,558913.85,3422.586057,2994.773699,482164.9556,3294.999559,2672.066126,698972.7778,6288.87996,3804.63553,479687.7333,6649.773503,2687.814489,492670.3833,5290.072022,3393.992703
2019-05-05 23:33:00,706367.9556,4150.090453,2870.991883,548412.0111,4895.311142,4314.681888,446704.5111,4318.770902,2650.538832,560313.7667,3381.764763,2969.284276,472608.6111,3381.683562,2670.738891,696849.6333,6249.789519,3794.758765,484709.75,6572.711849,2660.171351,485628.6333,5244.958547,3376.209277
2019-05-05 23:36:00,708135.4389,4165.781874,2815.425202,564755.4222,5056.169962,4339.14911,454380.3444,4205.687168,2669.141719,565095.7722,3348.227651,2970.373836,449259.7,3552.656368,2665.039912,699483.5222,6229.292829,3796.874987,480855.9944,6443.013045,2608.034186,500980.8889,5235.506155,3393.026426
2019-05-05 23:39:00,715480.75,4179.248284,2825.699909,563168.9333,4964.09762,4341.014415,461999.95,4285.280482,2696.148576,570018.5111,3321.805474,2968.649211,457474.5944,3636.802622,2685.186454,698802.8556,6258.689467,3790.929104,480935.5611,6522.875004,2611.949686,510857.6833,5373.187488,3400.939713
